train/total_loss,train/logvar,train/kl_loss,train/nll_loss,train/rec_loss,train/d_weight,train/disc_factor,train/g_loss,lr,step,total_steps,timestamp,datetime
-1518.42798,0.0,172316.1875,736.81329,0.01124,5000.0,1.0,-0.45108,0.0,141800,150000,2025-08-16 02:08:01,2025-08-16 02:08:01
-1709.00537,0.0,174342.1875,475.60672,0.00726,5000.0,1.0,-0.43696,0.0,141900,150000,2025-08-16 02:08:19,2025-08-16 02:08:19
-1367.07751,0.0,165458.4375,923.55243,0.01409,5000.0,1.0,-0.45816,0.0,142000,150000,2025-08-16 02:08:38,2025-08-16 02:08:38
-2046.03528,0.0,170935.82812,440.05286,0.00671,5000.0,1.0,-0.49725,0.0,142100,150000,2025-08-16 02:08:56,2025-08-16 02:08:56
-1710.63477,0.0,172620.54688,685.89972,0.01047,5000.0,1.0,-0.47934,0.0,142200,150000,2025-08-16 02:09:14,2025-08-16 02:09:14
-2388.63818,0.0,171804.90625,323.96915,0.00494,5000.0,1.0,-0.54256,0.0,142300,150000,2025-08-16 02:09:33,2025-08-16 02:09:33
-2121.97095,0.0,166667.09375,461.45972,0.00704,5000.0,1.0,-0.51672,0.0,142400,150000,2025-08-16 02:09:51,2025-08-16 02:09:51
-1494.74121,0.0,167619.40625,858.65106,0.0131,5000.0,1.0,-0.47071,0.0,142500,150000,2025-08-16 02:10:09,2025-08-16 02:10:09
-1889.97046,0.0,167512.14062,532.26526,0.00812,5000.0,1.0,-0.48448,0.0,142600,150000,2025-08-16 02:10:28,2025-08-16 02:10:28
-1728.79504,0.0,170323.20312,499.61255,0.00762,5000.0,1.0,-0.44572,0.0,142700,150000,2025-08-16 02:10:46,2025-08-16 02:10:46
-1568.26294,0.0,177612.3125,563.11804,0.00859,5000.0,1.0,-0.42631,0.0,142800,150000,2025-08-16 02:11:05,2025-08-16 02:11:05
-1272.70825,0.0,169066.3125,992.66071,0.01515,5000.0,1.0,-0.45311,0.0,142900,150000,2025-08-16 02:11:23,2025-08-16 02:11:23
-1671.07129,0.0,169022.4375,474.79483,0.00724,4726.37549,1.0,-0.45406,0.0,143000,150000,2025-08-16 02:11:41,2025-08-16 02:11:41
-1593.62939,0.0,176323.71875,557.00415,0.0085,5000.0,1.0,-0.43016,0.0,143100,150000,2025-08-16 02:11:59,2025-08-16 02:11:59
-1720.90369,0.0,165026.04688,448.4628,0.00684,5000.0,1.0,-0.43391,0.0,143200,150000,2025-08-16 02:12:18,2025-08-16 02:12:18
-2046.8219,0.0,170089.04688,373.1413,0.00569,5000.0,1.0,-0.48403,0.0,143300,150000,2025-08-16 02:12:36,2025-08-16 02:12:36
-1495.26868,0.0,181380.95312,446.78699,0.00682,5000.0,1.0,-0.38845,0.0,143400,150000,2025-08-16 02:12:54,2025-08-16 02:12:54
-1289.07483,0.0,174070.9375,635.93896,0.0097,5000.0,1.0,-0.38504,0.0,143500,150000,2025-08-16 02:13:13,2025-08-16 02:13:13
-1940.66528,0.0,168874.34375,492.89685,0.00752,5000.0,1.0,-0.48675,0.0,143600,150000,2025-08-16 02:13:31,2025-08-16 02:13:31
-1542.96863,0.0,168724.375,615.2677,0.00939,5000.0,1.0,-0.43168,0.0,143700,150000,2025-08-16 02:13:49,2025-08-16 02:13:49
-1559.35132,0.0,167097.84375,889.34778,0.01357,5000.0,1.0,-0.48977,0.0,143800,150000,2025-08-16 02:14:07,2025-08-16 02:14:07
-1606.06641,0.0,177385.89062,663.06165,0.01012,5000.0,1.0,-0.45386,0.0,143900,150000,2025-08-16 02:14:26,2025-08-16 02:14:26
-1063.797,0.0,178991.96875,885.25238,0.01351,5000.0,1.0,-0.38985,0.0,144000,150000,2025-08-16 02:14:44,2025-08-16 02:14:44
-2048.84229,0.0,168909.04688,469.66528,0.00717,5000.0,1.0,-0.50374,0.0,144100,150000,2025-08-16 02:15:02,2025-08-16 02:15:02
-1067.17407,0.0,170978.375,999.91125,0.01526,5000.0,1.0,-0.41345,0.0,144200,150000,2025-08-16 02:15:21,2025-08-16 02:15:21
-1927.57019,0.0,169320.57812,465.83276,0.00711,5000.0,1.0,-0.47871,0.0,144300,150000,2025-08-16 02:15:39,2025-08-16 02:15:39
-1931.96045,0.0,166008.875,674.48395,0.01029,5000.0,1.0,-0.52132,0.0,144400,150000,2025-08-16 02:15:57,2025-08-16 02:15:57
-1581.51196,0.0,172718.03125,615.2171,0.00939,5000.0,1.0,-0.43938,0.0,144500,150000,2025-08-16 02:16:15,2025-08-16 02:16:15
-2127.57617,0.0,166500.46875,483.98425,0.00739,5000.0,1.0,-0.52235,0.0,144600,150000,2025-08-16 02:16:34,2025-08-16 02:16:34
-1466.82129,0.0,170605.07812,642.20898,0.0098,4425.19141,1.0,-0.47663,0.0,144700,150000,2025-08-16 02:16:52,2025-08-16 02:16:52
-1451.97266,0.0,178899.625,660.11694,0.01007,5000.0,1.0,-0.42245,0.0,144800,150000,2025-08-16 02:17:10,2025-08-16 02:17:10
-1491.71289,0.0,176672.89062,786.20654,0.012,5000.0,1.0,-0.45562,0.0,144900,150000,2025-08-16 02:17:29,2025-08-16 02:17:29
-2003.64087,0.0,163280.90625,604.32764,0.00922,5000.0,1.0,-0.52163,0.0,145000,150000,2025-08-16 02:17:49,2025-08-16 02:17:49
-1303.43457,0.0,168257.35938,802.77832,0.01225,5000.0,1.0,-0.42128,0.0,145100,150000,2025-08-16 02:18:07,2025-08-16 02:18:07
-1750.05798,0.0,170496.46875,509.47565,0.00777,5000.0,1.0,-0.45194,0.0,145200,150000,2025-08-16 02:18:26,2025-08-16 02:18:26
-1135.21069,0.0,177062.71875,746.88232,0.0114,5000.0,1.0,-0.37645,0.0,145300,150000,2025-08-16 02:18:45,2025-08-16 02:18:45
-959.70337,0.0,165892.5625,1071.3584,0.01635,5000.0,1.0,-0.40625,0.0,145400,150000,2025-08-16 02:19:03,2025-08-16 02:19:03
-1815.13245,0.0,163925.375,556.78149,0.0085,5000.0,1.0,-0.47442,0.0,145500,150000,2025-08-16 02:19:21,2025-08-16 02:19:21
-2159.01514,0.0,171180.25,385.94159,0.00589,5000.0,1.0,-0.50903,0.0,145600,150000,2025-08-16 02:19:40,2025-08-16 02:19:40
-1287.24463,0.0,170828.92188,453.83295,0.00692,3480.30469,1.0,-0.50031,0.0,145700,150000,2025-08-16 02:19:58,2025-08-16 02:19:58
-1854.50708,0.0,169058.65625,505.13226,0.00771,5000.0,1.0,-0.47196,0.0,145800,150000,2025-08-16 02:20:16,2025-08-16 02:20:16
-1296.87244,0.0,174851.21875,721.57037,0.01101,5000.0,1.0,-0.40372,0.0,145900,150000,2025-08-16 02:20:35,2025-08-16 02:20:35
-1313.87085,0.0,174197.42188,541.4552,0.00826,5000.0,1.0,-0.3711,0.0,146000,150000,2025-08-16 02:20:53,2025-08-16 02:20:53
-1579.20337,0.0,173140.75,655.15735,0.01,5000.0,1.0,-0.44691,0.0,146100,150000,2025-08-16 02:21:11,2025-08-16 02:21:11
-1143.7821,0.0,173049.23438,777.12628,0.01186,5000.0,1.0,-0.38422,0.0,146200,150000,2025-08-16 02:21:29,2025-08-16 02:21:29
-1471.19421,0.0,168494.65625,423.82587,0.00647,3584.04028,1.0,-0.52879,0.0,146300,150000,2025-08-16 02:21:48,2025-08-16 02:21:48
-1290.54297,0.0,173529.01562,782.83234,0.01195,5000.0,1.0,-0.41471,0.0,146400,150000,2025-08-16 02:22:06,2025-08-16 02:22:06
-1639.66821,0.0,174888.5,687.93347,0.0105,5000.0,1.0,-0.46556,0.0,146500,150000,2025-08-16 02:22:24,2025-08-16 02:22:24
-1476.61523,0.0,175812.07812,652.96191,0.00996,5000.0,1.0,-0.42595,0.0,146600,150000,2025-08-16 02:22:42,2025-08-16 02:22:42
-148.73773,0.0,165785.85938,360.21945,0.0055,1034.06543,1.0,-0.49235,0.0,146700,150000,2025-08-16 02:23:00,2025-08-16 02:23:00
-1171.03052,0.0,172305.84375,819.90289,0.01251,5000.0,1.0,-0.39822,0.0,146800,150000,2025-08-16 02:23:18,2025-08-16 02:23:18
-1463.88501,0.0,170217.1875,617.4884,0.00942,5000.0,1.0,-0.41631,0.0,146900,150000,2025-08-16 02:23:37,2025-08-16 02:23:37
-1404.10706,0.0,175664.625,567.26355,0.00866,5000.0,1.0,-0.39431,0.0,147000,150000,2025-08-16 02:23:55,2025-08-16 02:23:55
-1828.41455,0.0,170683.90625,583.45508,0.0089,5000.0,1.0,-0.48241,0.0,147100,150000,2025-08-16 02:24:13,2025-08-16 02:24:13
-1684.42871,0.0,176850.53125,455.98114,0.00696,5000.0,1.0,-0.42812,0.0,147200,150000,2025-08-16 02:24:31,2025-08-16 02:24:31
-1134.65088,0.0,179443.95312,628.68268,0.00959,5000.0,1.0,-0.3527,0.0,147300,150000,2025-08-16 02:24:50,2025-08-16 02:24:50
-1867.1416,0.0,168577.45312,588.27136,0.00898,5000.0,1.0,-0.49112,0.0,147400,150000,2025-08-16 02:25:08,2025-08-16 02:25:08
-1132.44092,0.0,179884.45312,716.71674,0.01094,5000.0,1.0,-0.36987,0.0,147500,150000,2025-08-16 02:25:26,2025-08-16 02:25:26
-1914.47437,0.0,174116.23438,435.48145,0.00664,5000.0,1.0,-0.47003,0.0,147600,150000,2025-08-16 02:25:44,2025-08-16 02:25:44
-1230.93774,0.0,169148.20312,754.52893,0.01151,5000.0,1.0,-0.39713,0.0,147700,150000,2025-08-16 02:26:03,2025-08-16 02:26:03
-2271.48999,0.0,166527.1875,591.91815,0.00903,5000.0,1.0,-0.57271,0.0,147800,150000,2025-08-16 02:26:21,2025-08-16 02:26:21
-1926.50342,0.0,170278.15625,416.97357,0.00636,5000.0,1.0,-0.46873,0.0,147900,150000,2025-08-16 02:26:39,2025-08-16 02:26:39
-1394.68237,0.0,172656.40625,733.11713,0.01119,5000.0,1.0,-0.42559,0.0,148000,150000,2025-08-16 02:26:58,2025-08-16 02:26:58
-1739.83337,0.0,171638.5625,623.26257,0.00951,5000.0,1.0,-0.47265,0.0,148100,150000,2025-08-16 02:27:16,2025-08-16 02:27:16
-782.46423,0.0,167260.84375,363.37219,0.00554,2498.1604,1.0,-0.45874,0.0,148200,150000,2025-08-16 02:27:34,2025-08-16 02:27:34
-1706.15356,0.0,171778.6875,610.75623,0.00932,5000.0,1.0,-0.46342,0.0,148300,150000,2025-08-16 02:27:52,2025-08-16 02:27:52
-1703.5459,0.0,172358.89062,532.54419,0.00813,5000.0,1.0,-0.44725,0.0,148400,150000,2025-08-16 02:28:10,2025-08-16 02:28:10
-2020.73962,0.0,173950.875,518.23389,0.00791,5000.0,1.0,-0.50783,0.0,148500,150000,2025-08-16 02:28:28,2025-08-16 02:28:28
-1482.93774,0.0,174766.4375,635.80469,0.0097,5000.0,1.0,-0.42378,0.0,148600,150000,2025-08-16 02:28:47,2025-08-16 02:28:47
-1462.23804,0.0,177449.75,541.43762,0.00826,5000.0,1.0,-0.40077,0.0,148700,150000,2025-08-16 02:29:05,2025-08-16 02:29:05
-1981.53699,0.0,179822.60938,469.94336,0.00717,5000.0,1.0,-0.49033,0.0,148800,150000,2025-08-16 02:29:23,2025-08-16 02:29:23
-1479.34485,0.0,172881.5625,469.58258,0.00717,5000.0,1.0,-0.38982,0.0,148900,150000,2025-08-16 02:29:42,2025-08-16 02:29:42
-2147.13818,0.0,164340.10938,581.34717,0.00887,5000.0,1.0,-0.54573,0.0,149000,150000,2025-08-16 02:30:00,2025-08-16 02:30:00
-1909.58484,0.0,170359.23438,373.76361,0.0057,5000.0,1.0,-0.4567,0.0,149100,150000,2025-08-16 02:30:19,2025-08-16 02:30:19
-1615.28833,0.0,178298.01562,485.39127,0.00741,5000.0,1.0,-0.42017,0.0,149200,150000,2025-08-16 02:30:37,2025-08-16 02:30:37
-1385.84326,0.0,169258.64062,876.19531,0.01337,5000.0,1.0,-0.45244,0.0,149300,150000,2025-08-16 02:30:56,2025-08-16 02:30:56
-1752.81787,0.0,173314.39062,469.43732,0.00716,5000.0,1.0,-0.44449,0.0,149400,150000,2025-08-16 02:31:14,2025-08-16 02:31:14
-1557.86572,0.0,169398.28125,714.78845,0.01091,5000.0,1.0,-0.45456,0.0,149500,150000,2025-08-16 02:31:32,2025-08-16 02:31:32
-2307.7832,0.0,174382.48438,377.06665,0.00575,5000.0,1.0,-0.537,0.0,149600,150000,2025-08-16 02:31:50,2025-08-16 02:31:50
-1354.79102,0.0,173042.09375,551.539,0.00842,5000.0,1.0,-0.3813,0.0,149700,150000,2025-08-16 02:32:08,2025-08-16 02:32:08
-1691.78967,0.0,178378.0625,481.00751,0.00734,5000.0,1.0,-0.4346,0.0,149800,150000,2025-08-16 02:32:27,2025-08-16 02:32:27
-433.2644,0.0,161259.90625,582.22302,0.00888,1777.54565,1.0,-0.57138,0.0,149900,150000,2025-08-16 02:32:45,2025-08-16 02:32:45
